CATEGORY,CLASS,TYPE,NAME,DATE/TIME,MARKET,MARKET NAME,STATUS,DISPLAYED,DISPORDER,TAX RATE,LIVE PRICE,STARTING PRICE,FORECAST,TRICAST,EACH-WAY,PLACE,NUM PLACES,PLACE FRACTION,TERMS WITH BET,ACC MIN,ACC MAX,HANDICAP,LIAB LIMIT,EXT KEY,CHANNELS,AP,BET_IN_RUN,CASHOUT AVAILABLE
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 63:00 - 67:59",A,Y,2901,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 63:00 - 67:59",A,Y,2902,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 63:00 - 67:59",A,Y,2903,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 63:00 - 67:59",A,Y,2904,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 63:00 - 67:59",A,Y,2905,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 64:00 - 68:59",A,Y,2906,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 64:00 - 68:59",A,Y,2907,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 64:00 - 68:59",A,Y,2908,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 64:00 - 68:59",A,Y,2909,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 64:00 - 68:59",A,Y,2910,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 64:00 - 68:59",A,Y,2911,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 64:00 - 68:59",A,Y,2912,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 65:00 - 69:59",A,Y,2913,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 65:00 - 69:59",A,Y,2914,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 65:00 - 69:59",A,Y,2915,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 65:00 - 69:59",A,Y,2916,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 65:00 - 69:59",A,Y,2917,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 65:00 - 69:59",A,Y,2918,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 65:00 - 69:59",A,Y,2919,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 66:00 - 70:59",A,Y,2920,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 66:00 - 70:59",A,Y,2921,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 66:00 - 70:59",A,Y,2922,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 66:00 - 70:59",A,Y,2923,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 66:00 - 70:59",A,Y,2924,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 66:00 - 70:59",A,Y,2925,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 66:00 - 70:59",A,Y,2926,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 67:00 - 71:59",A,Y,2927,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 67:00 - 71:59",A,Y,2928,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 67:00 - 71:59",A,Y,2929,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 67:00 - 71:59",A,Y,2930,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 67:00 - 71:59",A,Y,2931,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 67:00 - 71:59",A,Y,2932,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 67:00 - 71:59",A,Y,2933,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 68:00 - 72:59",A,Y,2934,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 68:00 - 72:59",A,Y,2935,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 68:00 - 72:59",A,Y,2936,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 68:00 - 72:59",A,Y,2937,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 68:00 - 72:59",A,Y,2938,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 68:00 - 72:59",A,Y,2939,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 68:00 - 72:59",A,Y,2940,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 69:00 - 73:59",A,Y,2941,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 69:00 - 73:59",A,Y,2942,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 69:00 - 73:59",A,Y,2943,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 69:00 - 73:59",A,Y,2944,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 69:00 - 73:59",A,Y,2945,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 69:00 - 73:59",A,Y,2946,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 69:00 - 73:59",A,Y,2947,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 70:00 - 74:59",A,Y,2948,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 70:00 - 74:59",A,Y,2949,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 70:00 - 74:59",A,Y,2950,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 70:00 - 74:59",A,Y,2951,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 70:00 - 74:59",A,Y,2952,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 70:00 - 74:59",A,Y,2953,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 70:00 - 74:59",A,Y,2954,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 71:00 - 75:59",A,Y,2955,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 71:00 - 75:59",A,Y,2956,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 71:00 - 75:59",A,Y,2957,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 71:00 - 75:59",A,Y,2958,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 71:00 - 75:59",A,Y,2959,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 71:00 - 75:59",A,Y,2960,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 71:00 - 75:59",A,Y,2961,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 72:00 - 76:59",A,Y,2962,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 72:00 - 76:59",A,Y,2963,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 72:00 - 76:59",A,Y,2964,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 72:00 - 76:59",A,Y,2965,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 72:00 - 76:59",A,Y,2966,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 72:00 - 76:59",A,Y,2967,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 72:00 - 76:59",A,Y,2968,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 73:00 - 77:59",A,Y,2969,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 73:00 - 77:59",A,Y,2970,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 73:00 - 77:59",A,Y,2971,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 73:00 - 77:59",A,Y,2972,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 73:00 - 77:59",A,Y,2973,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 73:00 - 77:59",A,Y,2974,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 73:00 - 77:59",A,Y,2975,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 74:00 - 78:59",A,Y,2976,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 74:00 - 78:59",A,Y,2977,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 74:00 - 78:59",A,Y,2978,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 74:00 - 78:59",A,Y,2979,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 74:00 - 78:59",A,Y,2980,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 74:00 - 78:59",A,Y,2981,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 74:00 - 78:59",A,Y,2982,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 75:00 - 79:59",A,Y,2983,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 75:00 - 79:59",A,Y,2984,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 75:00 - 79:59",A,Y,2985,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 75:00 - 79:59",A,Y,2986,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 75:00 - 79:59",A,Y,2987,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 75:00 - 79:59",A,Y,2988,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 75:00 - 79:59",A,Y,2989,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 76:00 - 80:59",A,Y,2990,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 76:00 - 80:59",A,Y,2991,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 76:00 - 80:59",A,Y,2992,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 76:00 - 80:59",A,Y,2993,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 76:00 - 80:59",A,Y,2994,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 76:00 - 80:59",A,Y,2995,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 76:00 - 80:59",A,Y,2996,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 77:00 - 81:59",A,Y,2997,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 77:00 - 81:59",A,Y,2998,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 77:00 - 81:59",A,Y,2999,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 77:00 - 81:59",A,Y,3000,,,,,,,,,,,1,1,,,,,,Y,N
